route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
8,4,1555,"GLADSTONE",1,"0447",584
8,4,1556,"GLADSTONE",1,"0449",585
8,4,1557,"GLADSTONE",1,"0451",586
8,4,1558,"GLADSTONE",1,"0453",587
8,10,1559,"GLADSTONE",1,"GBUS711",588
8,10,1560,"GLADSTONE",1,"GBUS713",588
8,10,1561,"GLADSTONE",1,"GBUS715",588
8,10,1562,"GLADSTONE",1,"GBUS717",588
8,10,1563,"GLADSTONE",1,"GBUS719",588
8,10,1564,"GLADSTONE",1,"GBUS721",588
8,10,1565,"GLADSTONE",1,"GBUS723",588
8,10,1566,"GLADSTONE",1,"GBUS725",588
8,10,1567,"GLADSTONE",1,"GBUS727",588
8,10,1568,"GLADSTONE",1,"GBUS729",588
8,10,1569,"GLADSTONE",1,"GBUS731",588
8,10,1570,"GLADSTONE",1,"GBUS733",588
8,10,1571,"GLADSTONE",1,"GBUS735",588
8,10,1572,"GLADSTONE",1,"GBUS737",588
8,10,1573,"GLADSTONE",1,"GBUS739",588
8,10,1574,"GLADSTONE",1,"GBUS741",588
8,10,1575,"GLADSTONE",1,"GBUS743",588
8,10,1576,"GLADSTONE",1,"GBUS745",588
8,10,1577,"GLADSTONE",1,"GBUS707",588
8,10,1578,"GLADSTONE",1,"GBUS709",588
8,11,1579,"GLADSTONE",1,"0745",589
8,11,1580,"GLADSTONE",1,"0707",590
8,11,1581,"GLADSTONE",1,"0709",591
8,11,1582,"GLADSTONE",1,"0711",592
8,11,1583,"GLADSTONE",1,"0713",593
8,11,1584,"GLADSTONE",1,"0715",594
8,11,1585,"GLADSTONE",1,"0717",595
8,11,1586,"GLADSTONE",1,"0719",596
8,11,1587,"GLADSTONE",1,"0721",597
8,11,1588,"GLADSTONE",1,"0723",598
8,11,1589,"GLADSTONE",1,"0725",599
8,11,1590,"GLADSTONE",1,"0727",600
8,11,1591,"GLADSTONE",1,"0729",601
8,11,1592,"GLADSTONE",1,"0731",602
8,11,1593,"GLADSTONE",1,"0733",603
8,11,1594,"GLADSTONE",1,"0735",604
8,11,1595,"GLADSTONE",1,"0737",605
8,11,1596,"GLADSTONE",1,"0739",606
8,11,1597,"GLADSTONE",1,"0741",607
8,11,1598,"GLADSTONE",1,"0743",608
9,5,1599,"NEW YORK PENN STATION",0,"8800",609
9,5,1600,"NEW YORK PENN STATION",0,"8810",610
9,5,1601,"NEW YORK PENN STATION",0,"8816",611
9,5,1602,"NEW YORK PENN STATION",0,"8804",612
9,2,1603,"NEW YORK PENN STATION",0,"7830",613
9,2,1604,"NEW YORK PENN STATION",0,"7628",614
9,2,1605,"NEW YORK PENN STATION",0,"7632",615
9,1,1606,"NEW YORK PENN STATION",0,"7800",616
9,2,1607,"NEW YORK PENN STATION",0,"7814",617
9,2,1608,"NEW YORK PENN STATION",0,"7818",618
9,2,1609,"NEW YORK PENN STATION",0,"7822",619
9,2,1610,"NEW YORK PENN STATION",0,"7834",620
9,2,1611,"NEW YORK PENN STATION",0,"7838",621
9,2,1612,"NEW YORK PENN STATION",0,"7846",622
9,2,1613,"NEW YORK PENN STATION",0,"7850",623
9,2,1614,"NEW YORK PENN STATION",0,"7854",624
9,2,1615,"NEW YORK PENN STATION",0,"7858",625
9,2,1616,"NEW YORK PENN STATION",0,"7826",626
9,2,1617,"NEW YORK PENN STATION",0,"7804",627
9,2,1618,"NEW YORK PENN STATION",0,"7808",628
9,2,1619,"NEW YORK PENN STATION",0,"7812",629
9,2,1620,"NEW YORK PENN STATION",0,"7816",630
9,2,1621,"NEW YORK PENN STATION",0,"7820",631
9,2,1622,"NEW YORK PENN STATION",0,"7824",632
9,2,1623,"NEW YORK PENN STATION",0,"7828",633
9,2,1624,"NEW YORK PENN STATION",0,"7832",634
9,2,1625,"NEW YORK PENN STATION",0,"7840",635
9,2,1626,"NEW YORK PENN STATION",0,"7844",636
9,2,1627,"NEW YORK PENN STATION",0,"7848",637
9,2,1628,"NEW YORK PENN STATION",0,"7856",638
9,2,1629,"NEW YORK PENN STATION",0,"7860",639
9,2,1630,"NEW YORK PENN STATION",0,"7864",640
9,2,1631,"NEW YORK PENN STATION",0,"7868",641
9,2,1632,"NEW YORK PENN STATION",0,"7872",642
9,2,1633,"NEW YORK PENN STATION",0,"7876",643
9,2,1634,"NEW YORK PENN STATION",0,"7852",644
9,2,1635,"NEW YORK PENN STATION",0,"7836",645
9,2,1636,"NEW YORK PENN STATION",0,"7880",646
9,2,1637,"NEW YORK PENN STATION",0,"7652",647
9,2,1638,"NEW YORK PENN STATION",0,"7656",648
9,2,1639,"NEW YORK PENN STATION",0,"7660",649
9,2,1640,"NEW YORK PENN STATION",0,"7664",650
9,2,1641,"NEW YORK PENN STATION",0,"7668",651
9,2,1642,"NEW YORK PENN STATION",0,"7620",652
9,2,1643,"NEW YORK PENN STATION",0,"7624",653
9,12,1644,"NEW YORK PENN STATION",0,"3888",654
9,13,1645,"NEW YORK PENN STATION",0,"3888",655
9,4,1646,"NEW YORK PENN STATION",0,"3836",656
9,4,1647,"NEW YORK PENN STATION",0,"3872",657
9,4,1648,"NEW YORK PENN STATION",0,"3848",658
9,4,1649,"NEW YORK PENN STATION",0,"3722",659
9,4,1650,"NEW YORK PENN STATION",0,"3122",660
9,4,1651,"NEW YORK PENN STATION",0,"3918",661
9,4,1652,"NEW YORK PENN STATION",0,"3922",662
9,4,1653,"NEW YORK PENN STATION",0,"3126",663
9,4,1654,"NEW YORK PENN STATION",0,"3716",664
9,4,1655,"NEW YORK PENN STATION",0,"3720",665
9,4,1656,"NEW YORK PENN STATION",0,"3812",666
9,4,1657,"NEW YORK PENN STATION",0,"3814",667
9,4,1658,"NEW YORK PENN STATION",0,"3864",668
9,4,1659,"NEW YORK PENN STATION",0,"3154",669
9,4,1660,"NEW YORK PENN STATION",0,"3810",670
9,4,1661,"NEW YORK PENN STATION",0,"3858",671
9,4,1662,"NEW YORK PENN STATION",0,"3896",672
9,4,1663,"NEW YORK PENN STATION",0,"3700",673
9,4,1664,"NEW YORK PENN STATION",0,"3702",674
9,4,1665,"NEW YORK PENN STATION",0,"3868",675
9,4,1666,"NEW YORK PENN STATION",0,"3834",676
9,4,1667,"NEW YORK PENN STATION",0,"3806",677
9,4,1668,"NEW YORK PENN STATION",0,"3850",678
9,4,1669,"NEW YORK PENN STATION",0,"3856",679
9,4,1670,"NEW YORK PENN STATION",0,"3860",680
9,4,1671,"NEW YORK PENN STATION",0,"3862",681
9,4,1672,"NEW YORK PENN STATION",0,"3876",682
9,4,1673,"NEW YORK PENN STATION",0,"3880",683
9,4,1674,"NEW YORK PENN STATION",0,"3886",684
9,4,1675,"NEW YORK PENN STATION",0,"3892",685
9,4,1676,"NEW YORK PENN STATION",0,"3818",686
9,4,1677,"NEW YORK PENN STATION",0,"3852",687
9,4,1678,"NEW YORK PENN STATION",0,"3866",688
9,4,1679,"NEW YORK PENN STATION",0,"3874",689
9,4,1680,"NEW YORK PENN STATION",0,"3882",690
9,3,1681,"NEW YORK PENN STATION",0,"3800",691
9,4,1682,"NEW YORK PENN STATION",0,"3838",692
9,4,1683,"NEW YORK PENN STATION",0,"3840",693
9,4,1684,"NEW YORK PENN STATION",0,"3842",694
9,4,1685,"NEW YORK PENN STATION",0,"3844",695
9,4,1686,"NEW YORK PENN STATION",0,"3846",696
9,4,1687,"NEW YORK PENN STATION",0,"3828",697
9,4,1688,"NEW YORK PENN STATION",0,"3830",698
9,4,1689,"NEW YORK PENN STATION",0,"3832",699
9,4,1690,"NEW YORK PENN STATION",0,"3984",700
9,4,1691,"NEW YORK PENN STATION",0,"3742",701
9,4,1692,"NEW YORK PENN STATION",0,"3738",702
9,4,1693,"NEW YORK PENN STATION",0,"3910",703
9,4,1694,"NEW YORK PENN STATION",0,"3898",704
9,4,1695,"NEW YORK PENN STATION",0,"3926",705
9,4,1696,"NEW YORK PENN STATION",0,"3914",706
9,4,1697,"NEW YORK PENN STATION",0,"3930",707
9,4,1698,"NEW YORK PENN STATION",0,"3932",708
9,4,1699,"NEW YORK PENN STATION",0,"3920",709
9,4,1700,"NEW YORK PENN STATION",0,"3924",710
9,4,1701,"NEW YORK PENN STATION",0,"3704",711
9,4,1702,"NEW YORK PENN STATION",0,"3124",712
9,4,1703,"NEW YORK PENN STATION",0,"3934",713
9,4,1704,"NEW YORK PENN STATION",0,"3954",714
9,4,1705,"NEW YORK PENN STATION",0,"3870",715
9,4,1706,"NEW YORK PENN STATION",0,"3936",716
9,4,1707,"NEW YORK PENN STATION",0,"3718",717
9,4,1708,"NEW YORK PENN STATION",0,"3706",718
9,4,1709,"NEW YORK PENN STATION",0,"3708",719
9,4,1710,"NEW YORK PENN STATION",0,"3710",720
9,4,1711,"NEW YORK PENN STATION",0,"3712",721
9,4,1712,"NEW YORK PENN STATION",0,"3714",722
9,4,1713,"NEW YORK PENN STATION",0,"3808",723
9,4,1714,"NEW YORK PENN STATION",0,"3928",724
9,5,1715,"TRENTON TRANSIT CENTER",1,"8841",725
9,5,1716,"TRENTON TRANSIT CENTER",1,"8861",726
9,5,1717,"TRENTON TRANSIT CENTER",1,"8865",727
9,2,1718,"TRENTON TRANSIT CENTER",1,"7871",728
9,2,1719,"TRENTON TRANSIT CENTER",1,"7841",729
9,2,1720,"TRENTON TRANSIT CENTER",1,"7853",730
9,2,1721,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7637",731
9,2,1722,"TRENTON TRANSIT CENTER",1,"7813",732
9,2,1723,"TRENTON TRANSIT CENTER",1,"7817",733
9,2,1724,"TRENTON TRANSIT CENTER",1,"7875",734
9,2,1725,"TRENTON TRANSIT CENTER",1,"7879",735
9,2,1726,"TRENTON TRANSIT CENTER",1,"7883",736
9,2,1727,"TRENTON TRANSIT CENTER",1,"7859",737
9,2,1728,"TRENTON TRANSIT CENTER",1,"7847",738
9,2,1729,"TRENTON TRANSIT CENTER",1,"7851",739
9,2,1730,"TRENTON TRANSIT CENTER",1,"7855",740
9,2,1731,"TRENTON TRANSIT CENTER",1,"7863",741
9,2,1732,"TRENTON TRANSIT CENTER",1,"7867",742
9,2,1733,"TRENTON TRANSIT CENTER",1,"7825",743
9,2,1734,"TRENTON TRANSIT CENTER",1,"7833",744
9,2,1735,"TRENTON TRANSIT CENTER",1,"7837",745
9,2,1736,"TRENTON TRANSIT CENTER",1,"7849",746
9,2,1737,"TRENTON TRANSIT CENTER",1,"7821",747
9,2,1738,"TRENTON TRANSIT CENTER",1,"7829",748
9,2,1739,"TRENTON TRANSIT CENTER",1,"7845",749
9,2,1740,"TRENTON TRANSIT CENTER",1,"7865",750
9,2,1741,"TRENTON TRANSIT CENTER",1,"7869",751
9,2,1742,"TRENTON TRANSIT CENTER",1,"7873",752
9,2,1743,"TRENTON TRANSIT CENTER",1,"7877",753
9,2,1744,"TRENTON TRANSIT CENTER",1,"7881",754
9,2,1745,"TRENTON TRANSIT CENTER",1,"7885",755
9,2,1746,"TRENTON TRANSIT CENTER",1,"7887",756
9,2,1747,"TRENTON TRANSIT CENTER",1,"7857",757
9,1,1748,"TRENTON TRANSIT CENTER",1,"7801",758
9,2,1749,"TRENTON TRANSIT CENTER",1,"7861",759
9,1,1750,"TRENTON TRANSIT CENTER",1,"7805",760
9,2,1751,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7625",761
9,2,1752,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7629",762
9,2,1753,"FRANK R LAUTENBERG SECAUCUS UPPER LEVEL",1,"7633",763
9,2,1754,"RAHWAY",1,"7661",764
9,2,1755,"RAHWAY",1,"7657",765
9,2,1756,"RAHWAY",1,"7665",766
9,2,1757,"RAHWAY",1,"7669",767
9,2,1758,"RAHWAY",1,"7673",768
9,14,1759,"TRENTON TRANSIT CENTER",1,"3811",769
9,15,1760,"TRENTON TRANSIT CENTER",1,"3811",770
9,4,1761,"TRENTON TRANSIT CENTER",1,"3867",771
9,4,1762,"TRENTON TRANSIT CENTER",1,"3873",772
9,4,1763,"TRENTON TRANSIT CENTER",1,"3875",773
9,4,1764,"TRENTON TRANSIT CENTER",1,"3855",774
9,4,1765,"TRENTON TRANSIT CENTER",1,"3837",775
9,4,1766,"TRENTON TRANSIT CENTER",1,"3841",776
9,4,1767,"TRENTON TRANSIT CENTER",1,"3955",777
9,4,1768,"TRENTON TRANSIT CENTER",1,"3961",778
9,4,1769,"TRENTON TRANSIT CENTER",1,"3959",779
9,4,1770,"TRENTON TRANSIT CENTER",1,"3897",780
9,4,1771,"JERSEY AVE.",1,"3703",781
9,4,1772,"JERSEY AVE.",1,"3713",782
9,4,1773,"TRENTON TRANSIT CENTER",1,"3963",783
9,4,1774,"TRENTON TRANSIT CENTER",1,"3969",784
9,4,1775,"JERSEY AVE.",1,"3711",785
9,4,1776,"JERSEY AVE.",1,"3177",786
9,4,1777,"TRENTON TRANSIT CENTER",1,"3815",787
9,4,1778,"TRENTON TRANSIT CENTER",1,"3885",788
9,4,1779,"JERSEY AVE.",1,"3719",789
9,4,1780,"JERSEY AVE.",1,"3737",790
9,4,1781,"TRENTON TRANSIT CENTER",1,"3823",791
9,4,1782,"TRENTON TRANSIT CENTER",1,"3869",792
9,4,1783,"TRENTON TRANSIT CENTER",1,"3887",793
9,4,1784,"TRENTON TRANSIT CENTER",1,"3889",794
9,4,1785,"TRENTON TRANSIT CENTER",1,"3891",795
9,4,1786,"TRENTON TRANSIT CENTER",1,"3893",796
9,4,1787,"TRENTON TRANSIT CENTER",1,"3825",797
9,4,1788,"TRENTON TRANSIT CENTER",1,"3829",798
9,4,1789,"TRENTON TRANSIT CENTER",1,"3833",799
9,4,1790,"TRENTON TRANSIT CENTER",1,"3857",800
9,4,1791,"TRENTON TRANSIT CENTER",1,"3845",801
9,4,1792,"TRENTON TRANSIT CENTER",1,"3849",802
9,4,1793,"TRENTON TRANSIT CENTER",1,"3853",803
9,4,1794,"TRENTON TRANSIT CENTER",1,"3809",804
9,4,1795,"TRENTON TRANSIT CENTER",1,"3817",805
9,4,1796,"TRENTON TRANSIT CENTER",1,"3821",806
9,4,1797,"TRENTON TRANSIT CENTER",1,"3827",807
9,4,1798,"TRENTON TRANSIT CENTER",1,"3861",808
9,4,1799,"TRENTON TRANSIT CENTER",1,"3881",809
9,3,1800,"TRENTON TRANSIT CENTER",1,"3805",810
9,4,1801,"TRENTON TRANSIT CENTER",1,"3813",811
9,4,1802,"TRENTON TRANSIT CENTER",1,"3831",812
9,4,1803,"TRENTON TRANSIT CENTER",1,"3835",813
9,4,1804,"TRENTON TRANSIT CENTER",1,"3839",814
9,4,1805,"TRENTON TRANSIT CENTER",1,"3843",815
9,4,1806,"TRENTON TRANSIT CENTER",1,"3847",816
9,4,1807,"TRENTON TRANSIT CENTER",1,"3883",817
9,4,1808,"TRENTON TRANSIT CENTER",1,"3895",818
9,4,1809,"TRENTON TRANSIT CENTER",1,"3949",819
9,4,1810,"TRENTON TRANSIT CENTER",1,"3957",820
9,4,1811,"JERSEY AVE.",1,"3723",821
9,4,1812,"JERSEY AVE.",1,"3701",822
9,4,1813,"JERSEY AVE.",1,"3705",823
9,4,1814,"TRENTON TRANSIT CENTER",1,"3943",824
9,4,1815,"TRENTON TRANSIT CENTER",1,"3947",825
9,4,1816,"TRENTON TRANSIT CENTER",1,"3951",826
9,4,1817,"TRENTON TRANSIT CENTER",1,"3953",827
9,4,1818,"JERSEY AVE.",1,"3729",828
9,4,1819,"TRENTON TRANSIT CENTER",1,"3937",829
9,4,1820,"TRENTON TRANSIT CENTER",1,"3965",830
9,4,1821,"NEW BRUNSWICK",1,"3171",831
9,4,1822,"JERSEY AVE.",1,"3725",832
9,4,1823,"JERSEY AVE.",1,"3165",833
9,4,1824,"JERSEY AVE.",1,"3709",834
9,4,1825,"JERSEY AVE.",1,"3721",835
9,4,1826,"JERSEY AVE.",1,"3731",836
9,4,1827,"TRENTON TRANSIT CENTER",1,"3915",837
9,4,1828,"TRENTON TRANSIT CENTER",1,"3917",838
10,5,1829,"NEW YORK PENN STATION",0,"8214",839
10,1,1830,"NEW YORK PENN STATION",0,"7200",840
10,2,1831,"NEW YORK PENN STATION",0,"7204",841
10,2,1832,"NEW YORK PENN STATION",0,"7208",842
10,2,1833,"NEW YORK PENN STATION",0,"7220",843
10,2,1834,"NEW YORK PENN STATION",0,"7224",844
10,2,1835,"NEW YORK PENN STATION",0,"7228",845
10,2,1836,"NEW YORK PENN STATION",0,"7232",846
10,2,1837,"NEW YORK PENN STATION",0,"7236",847
10,2,1838,"NEW YORK PENN STATION",0,"7240",848
10,2,1839,"NEW YORK PENN STATION",0,"7244",849
10,2,1840,"NEW YORK PENN STATION",0,"7248",850
10,2,1841,"NEW YORK PENN STATION",0,"7252",851
10,2,1842,"NEW YORK PENN STATION",0,"7256",852
10,2,1843,"NEW YORK PENN STATION",0,"7260",853
10,2,1844,"NEW YORK PENN STATION",0,"7264",854
10,2,1845,"NEW YORK PENN STATION",0,"7268",855
10,2,1846,"NEW YORK PENN STATION",0,"7272",856
10,2,1847,"NEW YORK PENN STATION",0,"7276",857
10,2,1848,"NEW YORK PENN STATION",0,"7212",858
10,2,1849,"NEW YORK PENN STATION",0,"7216",859
10,4,1850,"NEW YORK PENN STATION",0,"3514",860
10,4,1851,"NEW YORK PENN STATION",0,"3508",861
10,4,1852,"NEW YORK PENN STATION",0,"3236",862
10,4,1853,"NEW YORK PENN STATION",0,"3216",863
10,4,1854,"NEW YORK PENN STATION",0,"3516",864
10,4,1855,"NEW YORK PENN STATION",0,"3272",865
10,4,1856,"NEW YORK PENN STATION",0,"3224",866
10,4,1857,"NEW YORK PENN STATION",0,"3502",867
10,4,1858,"NEW YORK PENN STATION",0,"3512",868
10,4,1859,"NEW YORK PENN STATION",0,"3230",869
10,4,1860,"NEW YORK PENN STATION",0,"3208",870
10,4,1861,"NEW YORK PENN STATION",0,"3500",871
10,4,1862,"NEW YORK PENN STATION",0,"3504",872
10,4,1863,"NEW YORK PENN STATION",0,"3506",873
10,4,1864,"NEW YORK PENN STATION",0,"3510",874
10,4,1865,"NEW YORK PENN STATION",0,"3202",875
10,4,1866,"NEW YORK PENN STATION",0,"3270",876
10,4,1867,"NEW YORK PENN STATION",0,"3222",877
10,4,1868,"NEW YORK PENN STATION",0,"3276",878
10,4,1869,"NEW YORK PENN STATION",0,"3204",879
10,4,1870,"NEW YORK PENN STATION",0,"3210",880
10,3,1871,"NEW YORK PENN STATION",0,"3200",881
10,4,1872,"NEW YORK PENN STATION",0,"3248",882
10,4,1873,"NEW YORK PENN STATION",0,"3252",883
10,4,1874,"NEW YORK PENN STATION",0,"3278",884
10,4,1875,"NEW YORK PENN STATION",0,"3284",885
10,4,1876,"NEW YORK PENN STATION",0,"3288",886
10,4,1877,"NEW YORK PENN STATION",0,"3232",887
10,4,1878,"NEW YORK PENN STATION",0,"3256",888
10,4,1879,"NEW YORK PENN STATION",0,"3260",889
10,4,1880,"NEW YORK PENN STATION",0,"3266",890
10,4,1881,"NEW YORK PENN STATION",0,"3244",891
10,4,1882,"NEW YORK PENN STATION",0,"3274",892
10,4,1883,"NEW YORK PENN STATION",0,"3292",893
10,4,1884,"NEW YORK PENN STATION",0,"3240",894
10,4,1885,"NEW YORK PENN STATION",0,"3312",895
10,4,1886,"NEW YORK PENN STATION",0,"3318",896
10,4,1887,"NEW YORK PENN STATION",0,"3326",897
10,4,1888,"NEW YORK PENN STATION",0,"3598",898
10,5,1889,"LONG BRANCH",1,"8225",899
10,1,1890,"LONG BRANCH",1,"7205",900
10,1,1891,"LONG BRANCH",1,"7201",901
10,2,1892,"LONG BRANCH",1,"7217",902
10,2,1893,"LONG BRANCH",1,"7221",903
10,2,1894,"LONG BRANCH",1,"7225",904
10,2,1895,"LONG BRANCH",1,"7229",905
10,2,1896,"LONG BRANCH",1,"7233",906
10,2,1897,"LONG BRANCH",1,"7237",907
10,2,1898,"LONG BRANCH",1,"7241",908
10,2,1899,"LONG BRANCH",1,"7245",909
10,2,1900,"LONG BRANCH",1,"7249",910
10,2,1901,"LONG BRANCH",1,"7253",911
10,2,1902,"LONG BRANCH",1,"7257",912
10,2,1903,"LONG BRANCH",1,"7261",913
10,2,1904,"LONG BRANCH",1,"7265",914
10,2,1905,"LONG BRANCH",1,"7269",915
10,2,1906,"LONG BRANCH",1,"7273",916
10,2,1907,"LONG BRANCH",1,"7277",917
10,2,1908,"LONG BRANCH",1,"7281",918
10,2,1909,"LONG BRANCH",1,"7285",919
10,4,1910,"LONG BRANCH",1,"3255",920
10,4,1911,"LONG BRANCH",1,"3235",921
10,4,1912,"BAY HEAD",1,"3373",922
10,4,1913,"LONG BRANCH",1,"3267",923
10,4,1914,"LONG BRANCH",1,"3269",924
10,4,1915,"ABERDEEN-MATAWAN",1,"3441",925
10,4,1916,"LONG BRANCH",1,"3275",926
10,4,1917,"SOUTH AMBOY",1,"3509",927
10,4,1918,"SOUTH AMBOY",1,"3595",928
10,4,1919,"SOUTH AMBOY",1,"3511",929
10,4,1920,"SOUTH AMBOY",1,"3513",930
10,4,1921,"SOUTH AMBOY",1,"3515",931
10,4,1922,"LONG BRANCH",1,"3279",932
10,4,1923,"LONG BRANCH",1,"3247",933
10,4,1924,"LONG BRANCH",1,"3251",934
10,4,1925,"LONG BRANCH",1,"3283",935
10,3,1926,"LONG BRANCH",1,"3205",936
10,4,1927,"LONG BRANCH",1,"3227",937
10,4,1928,"LONG BRANCH",1,"3231",938
10,4,1929,"LONG BRANCH",1,"3239",939
10,4,1930,"LONG BRANCH",1,"3243",940
10,4,1931,"LONG BRANCH",1,"3209",941
10,3,1932,"LONG BRANCH",1,"3201",942
10,4,1933,"LONG BRANCH",1,"3217",943
10,4,1934,"LONG BRANCH",1,"3223",944
10,4,1935,"LONG BRANCH",1,"3289",945
10,4,1936,"LONG BRANCH",1,"3297",946
10,4,1937,"LONG BRANCH",1,"3215",947
10,4,1938,"LONG BRANCH",1,"3221",948
10,4,1939,"LONG BRANCH",1,"3271",949
10,4,1940,"LONG BRANCH",1,"3281",950
10,4,1941,"LONG BRANCH",1,"3285",951
10,4,1942,"LONG BRANCH",1,"3293",952
10,4,1943,"BAY HEAD",1,"3363",953
10,4,1944,"BAY HEAD",1,"3361",954
10,4,1945,"SOUTH AMBOY",1,"3507",955
10,4,1946,"SOUTH AMBOY",1,"3505",956
10,4,1947,"SOUTH AMBOY",1,"3503",957
11,2,1948,"LONG BRANCH",0,"4708",958
11,2,1949,"LONG BRANCH",0,"4716",959
11,2,1950,"LONG BRANCH",0,"4724",960
11,2,1951,"LONG BRANCH",0,"4732",961
11,2,1952,"LONG BRANCH",0,"4740",962
11,2,1953,"LONG BRANCH",0,"4748",963
11,2,1954,"LONG BRANCH",0,"4756",964
11,2,1955,"LONG BRANCH",0,"4760",965
11,2,1956,"LONG BRANCH",0,"4768",966
11,2,1957,"LONG BRANCH",0,"4772",967
11,2,1958,"LONG BRANCH",0,"4780",968
11,4,1959,"LONG BRANCH",0,"4306",969
11,4,1960,"LONG BRANCH",0,"4324",970
11,4,1961,"LONG BRANCH",0,"4330",971
11,4,1962,"LONG BRANCH",0,"4332",972
11,4,1963,"LONG BRANCH",0,"4340",973
11,4,1964,"LONG BRANCH",0,"4344",974
11,4,1965,"LONG BRANCH",0,"4352",975
11,4,1966,"LONG BRANCH",0,"4366",976
11,4,1967,"LONG BRANCH",0,"4372",977
11,4,1968,"LONG BRANCH",0,"4378",978
11,4,1969,"LONG BRANCH",0,"4384",979
11,4,1970,"LONG BRANCH",0,"4392",980
11,4,1971,"LONG BRANCH",0,"4398",981
11,4,1972,"HOBOKEN",0,"2300",982
11,4,1973,"HOBOKEN",0,"2312",983
11,4,1974,"HOBOKEN",0,"2602",984
11,4,1975,"HOBOKEN",0,"2608",985
11,4,1976,"HOBOKEN",0,"2606",986
11,4,1977,"BAY HEAD",1,"4393",987
11,4,1978,"BAY HEAD",1,"4397",988
11,6,1979,"BAY HEAD",1,"4785",989
11,6,1980,"BAY HEAD",1,"4705",990
11,2,1981,"BAY HEAD",1,"4721",991
11,2,1982,"BAY HEAD",1,"4729",992
11,2,1983,"BAY HEAD",1,"4737",993
11,2,1984,"BAY HEAD",1,"4745",994
11,2,1985,"BAY HEAD",1,"4753",995
11,2,1986,"BAY HEAD",1,"4761",996
11,2,1987,"BAY HEAD",1,"4765",997
11,2,1988,"BAY HEAD",1,"4773",998
11,2,1989,"BAY HEAD",1,"4777",999
11,4,1990,"LONG BRANCH",1,"2611",1000
11,4,1991,"BAY HEAD",1,"4315",1001
11,4,1992,"BAY HEAD",1,"4321",1002
11,4,1993,"BAY HEAD",1,"4323",1003
11,4,1994,"BAY HEAD",1,"4331",1004
11,4,1995,"BAY HEAD",1,"4335",1005
11,4,1996,"BAY HEAD",1,"4343",1006
11,4,1997,"BAY HEAD",1,"4355",1007
11,4,1998,"BAY HEAD",1,"4367",1008
11,4,1999,"BAY HEAD",1,"4379",1009
11,4,2000,"BAY HEAD",1,"4383",1010
11,4,2001,"LONG BRANCH",1,"2605",1011
11,4,2002,"BAY HEAD",1,"2313",1012
11,4,2003,"BAY HEAD",1,"2303",1013
11,4,2004,"LONG BRANCH",1,"2607",1014
12,7,2005,"NLR BROAD ST VIA PENN",0,"007NK002",1015
12,7,2006,"NLR BROAD ST VIA PENN",0,"007NK001",1015
12,7,2007,"NLR BROAD ST VIA PENN",0,"007NK003",1015
12,7,2008,"NLR BROAD ST VIA PENN",0,"007NK004",1015
12,7,2009,"NLR BROAD ST VIA PENN",0,"007NK002",1015
12,7,2010,"NLR BROAD ST VIA PENN",0,"007NK001",1015
12,7,2011,"NLR BROAD ST VIA PENN",0,"007NK003",1015
12,7,2012,"NLR BROAD ST VIA PENN",0,"007NK004",1015
12,7,2013,"NLR BROAD ST VIA PENN",0,"007NK002",1015
12,7,2014,"NLR BROAD ST VIA PENN",0,"007NK001",1015
12,7,2015,"NLR BROAD ST VIA PENN",0,"007NK003",1015
12,7,2016,"NLR BROAD ST VIA PENN",0,"007NK004",1015
12,7,2017,"NLR BROAD ST VIA PENN",0,"007NK002",1015
12,7,2018,"NLR BROAD ST VIA PENN",0,"007NK001",1015
12,7,2019,"NLR BROAD ST VIA PENN",0,"007NK003",1015
12,7,2020,"NLR BROAD ST VIA PENN",0,"007NK004",1015
12,7,2021,"NLR BROAD ST VIA PENN",0,"007NK002",1015
12,7,2022,"NLR BROAD ST VIA PENN",0,"007NK001",1015
12,7,2023,"NLR BROAD ST VIA PENN",0,"007NK003",1015
12,7,2024,"NLR BROAD ST VIA PENN",0,"007NK004",1015
12,7,2025,"NLR BROAD ST VIA PENN",0,"007NK002",1015
12,7,2026,"NLR BROAD ST VIA PENN",0,"007NK001",1015
12,7,2027,"NLR BROAD ST VIA PENN",0,"007NK003",1015
12,7,2028,"NLR BROAD ST VIA PENN",0,"007NK004",1015
12,7,2029,"NLR BROAD ST VIA PENN",0,"007NK002",1015
12,7,2030,"NLR BROAD ST VIA PENN",0,"007NK001",1015
12,7,2031,"NLR BROAD ST VIA PENN",0,"007NK003",1015
12,7,2032,"NLR BROAD ST VIA PENN",0,"007NK004",1015
12,7,2033,"NLR BROAD ST VIA PENN",0,"007NK002",1015
12,7,2034,"NLR BROAD ST VIA PENN",0,"007NK001",1015
12,7,2035,"NLR BROAD ST VIA PENN",0,"007NK003",1015
12,7,2036,"NLR BROAD ST VIA PENN",0,"007NK004",1015
12,7,2037,"NLR BROAD ST VIA PENN",0,"007NK002",1015
12,7,2038,"NLR BROAD ST VIA PENN",0,"007NK001",1015
12,7,2039,"NLR BROAD ST VIA PENN",0,"007NK003",1015
12,7,2040,"NLR BROAD ST VIA PENN",0,"007NK004",1015
